"order_id","customer_id","order_date","product_id","category","quantity","total_amount","discount"
4601,656,2023-06-29,190,"Электроника",8,465.78,0.5
4602,231,2023-01-04,30,"Продукты",2,218.13,0.2
4603,678,2023-10-19,180,"Электроника",6,74.67,0.34
4604,858,2023-07-16,65,"Одежда",2,222.43,0.3
4605,385,2023-01-11,88,"Продукты",6,281.07,0.34
4606,30,2023-10-25,51,"Продукты",2,70.94,0.44
4607,442,2023-10-14,138,"Продукты",4,25.57,0.31
4608,532,2023-06-25,70,"Книги",2,232.3,0.32
4609,196,2023-03-24,99,"Одежда",3,46.87,0.12
4610,784,2023-10-19,102,"Одежда",4,105.1,0.14
4611,322,2023-06-20,98,"Одежда",10,308.06,0.23
4612,143,2023-07-31,52,"Книги",3,50.13,0.43
4613,200,2023-04-09,185,"Косметика",9,382.25,0.21
4614,928,2023-09-30,119,"Одежда",3,400.72,0.23
4615,366,2023-10-18,133,"Одежда",6,171.84,0.49
4616,888,2023-11-22,124,"Электроника",9,246.42,0.27
4617,331,2023-11-29,18,"Косметика",1,342.83,0.3
4618,407,2023-08-27,35,"Продукты",3,194.68,0.12
4619,992,2023-07-11,9,"Продукты",7,267.01,0.12
4620,230,2023-09-04,62,"Электроника",8,223.79,0.39
4621,559,2023-09-18,23,"Электроника",10,265.8,0.47
4622,626,2023-05-18,37,"Одежда",7,48.6,0.44
4623,988,2023-05-21,35,"Книги",8,389.82,0.21
4624,987,2023-03-02,197,"Продукты",7,51.7,0.17
4625,504,2023-10-07,39,"Одежда",7,299.77,0.37
4626,370,2023-12-31,199,"Продукты",8,439.93,0.43
4627,255,2023-02-21,110,"Косметика",9,174.32,0.36
4628,72,2023-07-28,160,"Книги",6,352.9,0.31
4629,43,2023-03-16,121,"Продукты",9,249.56,0.39
4630,814,2023-10-23,9,"Продукты",3,172.05,0.05
4631,924,2023-04-21,140,"Одежда",6,197.43,0.16
4632,772,2023-10-17,28,"Одежда",3,449.19,0.36
4633,867,2023-04-06,26,"Одежда",7,341.47,0.39
4634,55,2023-06-05,79,"Одежда",9,322.39,0.4
4635,988,2023-06-27,143,"Одежда",8,150.46,0.22
4636,106,2023-03-30,95,"Продукты",2,237.63,0.41
4637,876,2023-05-10,6,"Одежда",2,74.18,0.18
4638,245,2023-09-26,166,"Одежда",1,274.48,0.44
4639,553,2023-10-06,28,"Книги",2,136.36,0.23
4640,161,2023-06-12,48,"Одежда",4,423.03,0.18
4641,2,2023-01-27,49,"Продукты",5,239.79,0.21
4642,131,2023-04-16,134,"Электроника",10,170.6,0.14
4643,815,2023-12-20,36,"Книги",1,271.3,0.05
4644,519,2023-04-18,37,"Продукты",9,476.01,0.19
4645,293,2023-06-11,119,"Одежда",9,214.9,0.11
4646,565,2023-12-14,150,"Одежда",7,203.19,0.38
4647,208,2023-04-15,147,"Одежда",1,404.68,0.41
4648,872,2023-05-21,153,"Продукты",4,306.71,0.07
4649,350,2023-12-20,146,"Электроника",1,392.19,0.33
4650,492,2023-03-29,84,"Одежда",3,392.32,0.27
4651,477,2023-09-07,92,"Продукты",6,407.82,0.29
4652,77,2023-07-25,165,"Одежда",8,390.65,0.28
4653,720,2023-05-05,42,"Книги",6,488.06,0.46
4654,413,2023-10-28,60,"Одежда",8,337.49,0.19
4655,154,2023-06-05,49,"Книги",1,473.02,0.03
4656,44,2023-08-14,194,"Электроника",9,96.11,0.26
4657,38,2023-04-06,122,"Продукты",6,281.04,0.41
4658,746,2023-01-28,186,"Продукты",10,320.69,0.43
4659,472,2023-12-10,65,"Продукты",3,458.03,0.03
4660,731,2023-08-21,48,"Электроника",2,44.05,0.41
4661,605,2023-07-23,161,"Электроника",1,63,0.08
4662,746,2023-07-15,2,"Книги",2,463.88,0.3
4663,595,2023-05-28,93,"Одежда",10,48.63,0.26
4664,352,2023-11-04,163,"Электроника",5,388.85,0
4665,995,2023-11-14,62,"Книги",8,430.22,0.2
4666,668,2023-01-24,88,"Книги",10,170,0.31
4667,54,2023-03-18,134,"Книги",4,265.03,0.39
4668,493,2023-09-24,55,"Книги",2,253.16,0.39
4669,508,2023-03-14,20,"Косметика",3,194.31,0.02
4670,861,2023-07-23,120,"Электроника",5,335.82,0.15
4671,880,2023-10-23,69,"Косметика",8,297.56,0.36
4672,124,2023-07-15,78,"Косметика",3,33.87,0.18
4673,574,2023-08-06,61,"Продукты",8,407.77,0.41
4674,39,2023-10-25,133,"Книги",3,424.04,0.28
4675,594,2023-06-17,133,"Одежда",6,140.8,0.5
4676,324,2023-09-23,57,"Косметика",7,139.19,0.46
4677,206,2023-03-17,178,"Косметика",3,100.42,0.41
4678,104,2023-01-06,103,"Книги",1,386.44,0.49
4679,484,2023-08-08,38,"Продукты",3,206.45,0.26
4680,548,2023-04-10,147,"Книги",2,316.67,0.48
4681,453,2023-09-20,182,"Книги",4,390.29,0.41
4682,160,2023-11-24,172,"Книги",9,182.17,0.18
4683,53,2023-09-03,54,"Электроника",3,457.39,0.46
4684,876,2023-08-09,6,"Косметика",3,16.57,0.26
4685,960,2023-02-06,72,"Книги",1,466.61,0.34
4686,367,2023-03-06,40,"Косметика",3,412.02,0.45
4687,89,2023-03-05,144,"Книги",2,496.73,0.13
4688,185,2023-10-17,53,"Продукты",1,141.14,0.1
4689,407,2023-05-26,173,"Книги",3,101.43,0.12
4690,850,2023-10-13,80,"Книги",3,212.36,0.11
4691,132,2023-06-23,104,"Продукты",1,248.07,0.3
4692,190,2023-07-31,192,"Косметика",7,354.85,0.44
4693,409,2023-04-14,161,"Продукты",1,309.83,0.1
4694,364,2023-01-28,198,"Электроника",1,226.31,0.34
4695,890,2023-01-16,130,"Книги",10,110.29,0.1
4696,932,2023-12-04,134,"Продукты",6,24.33,0.27
4697,71,2023-10-23,21,"Книги",5,498.12,0.37
4698,775,2023-10-27,100,"Продукты",2,319.01,0.46
4699,204,2023-12-23,145,"Книги",3,43.7,0.13
4700,421,2023-09-20,137,"Электроника",1,216.5,0.15
4701,428,2023-08-04,98,"Электроника",7,22.2,0.16
4702,36,2023-09-19,180,"Электроника",5,89.3,0.29
4703,302,2023-05-26,19,"Одежда",8,372.25,0.32
4704,334,2023-04-09,103,"Книги",9,403.28,0.3
4705,270,2023-12-01,111,"Электроника",3,407.63,0.42
4706,684,2023-02-26,7,"Продукты",8,56.17,0.26
4707,738,2023-05-18,182,"Книги",9,442.26,0.3
4708,6,2023-10-08,82,"Косметика",1,24.89,0.31
4709,233,2023-07-23,114,"Электроника",3,386.35,0.11
4710,566,2023-01-03,115,"Косметика",2,168.82,0.08
4711,894,2023-10-27,86,"Продукты",3,194.11,0.28
4712,888,2023-08-31,74,"Продукты",1,414.35,0.41
4713,572,2023-12-09,127,"Продукты",5,162.76,0.45
4714,457,2023-01-02,1,"Продукты",2,170.82,0.03
4715,480,2023-06-27,59,"Косметика",9,58.69,0.36
4716,415,2023-10-21,113,"Электроника",4,124.21,0.4
4717,228,2023-01-15,117,"Электроника",9,56.96,0.12
4718,228,2023-02-01,161,"Косметика",10,26.04,0.41
4719,638,2023-07-20,189,"Продукты",6,143.76,0.24
4720,805,2023-05-29,1,"Продукты",3,324.97,0.11
4721,664,2023-07-18,55,"Книги",1,306.8,0.26
4722,627,2023-08-29,183,"Одежда",9,62.56,0.24
4723,964,2023-11-05,124,"Книги",1,337.93,0.47
4724,913,2023-10-05,194,"Косметика",5,334.13,0.2
4725,105,2023-02-08,5,"Одежда",9,350.22,0.13
4726,188,2023-08-16,81,"Книги",7,327.89,0.49
4727,816,2023-09-19,98,"Электроника",6,358.98,0.39
4728,890,2023-12-09,187,"Продукты",8,14.16,0.19
4729,604,2023-06-28,43,"Одежда",2,436.57,0.34
4730,769,2023-12-07,34,"Книги",7,72.6,0.23
4731,869,2023-01-21,146,"Книги",5,218.24,0.32
4732,341,2023-06-01,148,"Одежда",2,131.54,0.06
4733,842,2023-01-04,117,"Одежда",1,65.34,0.31
4734,58,2023-11-25,99,"Косметика",3,25.84,0.24
4735,823,2023-01-31,79,"Одежда",5,296.06,0.39
4736,183,2023-11-26,112,"Электроника",4,56.66,0.39
4737,965,2023-04-06,35,"Электроника",3,167.4,0.24
4738,595,2023-10-25,19,"Электроника",3,303.51,0.23
4739,485,2023-10-10,27,"Книги",2,170.15,0.04
4740,754,2023-09-10,125,"Продукты",3,337.03,0.08
4741,626,2023-11-22,168,"Продукты",4,91.84,0.44
4742,667,2023-02-19,68,"Электроника",3,441.1,0.43
4743,371,2023-04-29,49,"Косметика",1,454.32,0.27
4744,845,2023-04-30,118,"Книги",3,322.83,0.19
4745,48,2023-05-08,107,"Книги",9,472.42,0.49
4746,597,2023-10-21,178,"Книги",5,421.18,0.42
4747,288,2023-01-02,2,"Косметика",6,278.66,0.33
4748,104,2023-06-03,121,"Продукты",1,202.02,0.46
4749,531,2023-06-17,106,"Электроника",2,114.64,0.4
4750,559,2023-07-24,172,"Электроника",2,220.87,0.22
4751,871,2023-04-07,107,"Продукты",5,14.66,0.25
4752,414,2023-09-04,90,"Книги",3,164.94,0.44
4753,48,2023-11-22,168,"Продукты",10,424.98,0.33
4754,268,2023-12-04,180,"Косметика",10,229.46,0.12
4755,361,2023-06-12,165,"Одежда",1,241.6,0.24
4756,159,2023-07-03,111,"Одежда",7,418.5,0.34
4757,236,2023-01-10,114,"Электроника",7,309.72,0.37
4758,690,2023-01-11,100,"Продукты",4,467.44,0.43
4759,288,2023-12-16,2,"Продукты",7,219.34,0.32
4760,367,2023-12-18,98,"Книги",6,461.61,0.4
4761,314,2023-11-22,186,"Книги",4,11.73,0.34
4762,709,2023-09-05,149,"Электроника",4,176.45,0.15
4763,980,2023-04-12,140,"Косметика",5,468.7,0.3
4764,970,2023-03-05,152,"Электроника",1,249.86,0.18
4765,254,2023-07-02,145,"Одежда",9,250.12,0.15
4766,195,2023-03-24,94,"Книги",5,443.33,0.38
4767,461,2023-04-12,131,"Продукты",5,230,0.12
4768,185,2023-12-26,148,"Косметика",3,261.6,0.12
4769,146,2023-07-12,108,"Продукты",10,104.78,0.38
4770,117,2023-10-20,18,"Одежда",7,143.64,0.16
4771,720,2023-03-25,66,"Продукты",2,31.95,0.33
4772,441,2023-01-28,72,"Косметика",4,259.87,0.43
4773,876,2023-01-01,139,"Косметика",3,342.26,0.05
4774,994,2023-03-20,72,"Продукты",5,157.98,0.36
4775,944,2023-09-22,47,"Электроника",1,409.41,0.4
4776,300,2023-08-18,63,"Книги",7,52.21,0.23
4777,383,2023-01-13,129,"Одежда",4,421.77,0.19
4778,482,2023-05-27,71,"Косметика",1,197.86,0.33
4779,412,2023-09-03,104,"Электроника",4,163.95,0.04
4780,293,2023-11-20,151,"Книги",5,398.62,0.44
4781,678,2023-10-18,107,"Продукты",9,32.08,0.12
4782,559,2023-08-06,3,"Косметика",6,496.27,0.21
4783,186,2023-09-15,63,"Продукты",7,384.46,0.08
4784,502,2023-06-05,127,"Косметика",6,70.03,0.47
4785,332,2023-10-02,122,"Одежда",10,440.66,0.39
4786,259,2023-03-25,155,"Продукты",6,457.69,0.21
4787,990,2023-09-29,135,"Книги",3,110.54,0.26
4788,73,2023-07-06,186,"Книги",5,182.47,0.27
4789,204,2023-01-10,184,"Продукты",10,280.71,0.47
4790,533,2023-10-26,87,"Одежда",4,138.75,0.2
4791,923,2023-02-16,25,"Электроника",4,496.98,0.5
4792,524,2023-06-03,4,"Продукты",9,203.87,0.48
4793,602,2023-03-19,89,"Электроника",3,37.97,0.37
4794,905,2023-08-24,75,"Одежда",7,249.9,0.07
4795,969,2023-04-03,142,"Одежда",7,137.43,0.35
4796,407,2023-01-10,192,"Одежда",5,457.7,0.2
4797,954,2023-09-09,150,"Одежда",10,44.83,0.43
4798,214,2023-01-11,104,"Электроника",10,89.35,0.2
4799,930,2023-09-19,15,"Электроника",1,340.36,0.06
4800,245,2023-07-02,89,"Косметика",3,42.79,0.23
4801,524,2023-11-13,4,"Электроника",9,481.23,0.09
4802,923,2023-09-14,87,"Книги",2,377.29,0.01
4803,322,2023-08-15,76,"Косметика",4,441.82,0.04
4804,210,2023-09-30,61,"Одежда",1,328.69,0.37
4805,55,2023-02-21,74,"Косметика",4,104.11,0.04
4806,752,2023-12-09,73,"Электроника",2,385.58,0.07
4807,398,2023-06-03,53,"Продукты",4,428.13,0.39
4808,299,2023-12-11,13,"Электроника",5,56.14,0.12
4809,247,2023-04-15,57,"Электроника",8,79.5,0.25
4810,864,2023-06-17,61,"Продукты",5,464.34,0.14
4811,58,2023-06-24,104,"Косметика",6,450.13,0.29
4812,901,2023-02-27,92,"Электроника",5,16.86,0.1
4813,610,2023-01-02,132,"Электроника",9,238.2,0.21
4814,275,2023-09-02,39,"Электроника",4,60.83,0.07
4815,476,2023-05-08,114,"Косметика",9,61.63,0.34
4816,837,2023-05-03,83,"Одежда",2,73.92,0.22
4817,520,2023-02-16,177,"Электроника",3,424.16,0.36
4818,35,2023-01-07,153,"Книги",8,18.12,0.14
4819,860,2023-03-07,108,"Продукты",5,156.43,0.41
4820,213,2023-11-10,125,"Электроника",6,418.88,0.43
4821,113,2023-05-12,177,"Косметика",8,29.09,0.04
4822,950,2023-07-07,56,"Одежда",6,35.4,0.01
4823,506,2023-09-25,38,"Книги",3,353.26,0.5
4824,251,2023-08-08,103,"Продукты",9,253.75,0.37
4825,853,2023-02-26,113,"Электроника",3,373.21,0.32
4826,665,2023-08-01,38,"Электроника",10,319.93,0.44
4827,450,2023-06-07,171,"Продукты",6,134.75,0.48
4828,523,2023-09-22,120,"Косметика",4,37.65,0.42
4829,26,2023-06-04,90,"Электроника",9,450.93,0.07
4830,818,2023-02-17,129,"Одежда",1,308.5,0.22
4831,140,2023-12-04,192,"Продукты",3,473.25,0.09
4832,23,2023-06-05,122,"Книги",1,349.33,0.27
4833,257,2023-09-11,120,"Электроника",1,89.14,0.36
4834,624,2023-04-16,122,"Косметика",2,295.44,0.29
4835,538,2023-03-19,74,"Косметика",9,492.86,0.32
4836,323,2023-01-28,39,"Косметика",4,206.95,0.41
4837,83,2023-12-19,200,"Электроника",5,47.97,0.29
4838,957,2023-11-07,107,"Электроника",4,23.28,0.32
4839,75,2023-02-19,31,"Электроника",3,468.62,0.31
4840,534,2023-01-12,25,"Книги",7,473.33,0.09
4841,206,2023-06-12,76,"Косметика",2,114.62,0.02
4842,92,2023-08-09,2,"Книги",6,361.4,0.48
4843,134,2023-02-01,181,"Продукты",6,148.13,0.43
4844,60,2023-01-26,39,"Электроника",2,292.46,0.22
4845,895,2023-12-24,95,"Продукты",10,223.79,0.27
4846,609,2023-07-26,32,"Продукты",4,227.08,0.05
4847,133,2023-08-11,14,"Книги",8,232.53,0.18
4848,152,2023-06-04,198,"Косметика",2,266.85,0.07
4849,884,2023-05-27,87,"Косметика",5,246.3,0.13
4850,782,2023-12-01,61,"Одежда",8,91.09,0.38
4851,968,2023-05-21,79,"Одежда",8,127.41,0.44
4852,103,2023-12-10,89,"Косметика",1,122.53,0.11
4853,332,2023-07-19,105,"Книги",8,130.93,0.03
4854,236,2023-12-01,23,"Книги",5,255.83,0.32
4855,893,2023-01-22,98,"Одежда",4,231.02,0.28
4856,712,2023-07-21,130,"Книги",5,472.41,0.49
4857,934,2023-01-04,111,"Продукты",8,246.55,0.01
4858,953,2023-10-28,6,"Книги",3,291.84,0
4859,935,2023-12-22,44,"Книги",5,30.31,0.16
4860,941,2023-06-20,47,"Электроника",7,182.67,0.21
4861,522,2023-01-11,196,"Книги",4,282.08,0.26
4862,429,2023-11-21,129,"Продукты",4,294.7,0.31
4863,594,2023-12-11,31,"Косметика",4,161.04,0.39
4864,643,2023-02-20,156,"Косметика",2,63.62,0.12
4865,33,2023-05-04,83,"Косметика",7,369.15,0.06
4866,534,2023-12-17,199,"Продукты",5,148.74,0.01
4867,5,2023-02-07,194,"Книги",2,87.48,0.05
4868,479,2023-07-18,9,"Книги",4,270.64,0.09
4869,315,2023-03-29,126,"Электроника",6,262.45,0.27
4870,333,2023-05-03,14,"Книги",7,410.82,0.12
4871,429,2023-09-07,180,"Продукты",5,170.34,0.43
4872,227,2023-10-07,92,"Электроника",9,314.37,0.21
4873,454,2023-12-28,14,"Косметика",3,15.42,0.27
4874,836,2023-09-13,187,"Электроника",6,389.81,0.16
4875,923,2023-12-16,147,"Электроника",8,50.22,0.47
4876,906,2023-11-08,88,"Одежда",6,298.26,0.1
4877,848,2023-06-05,142,"Книги",9,224.9,0.41
4878,690,2023-10-08,67,"Книги",10,109.47,0.37
4879,748,2023-09-30,35,"Продукты",7,107.49,0.12
4880,969,2023-01-18,5,"Одежда",1,303.89,0.01
4881,192,2023-05-08,23,"Книги",7,246.53,0.38
4882,216,2023-11-21,9,"Продукты",6,179.86,0.34
4883,584,2023-08-27,97,"Одежда",4,241,0.44
4884,583,2023-03-02,28,"Продукты",4,169.12,0.16
4885,755,2023-12-24,42,"Продукты",9,177.67,0.13
4886,396,2023-11-30,6,"Продукты",9,200.27,0.23
4887,768,2023-12-27,22,"Книги",10,451.04,0.21
4888,466,2023-04-03,180,"Продукты",7,459.64,0.33
4889,529,2023-11-07,77,"Продукты",6,455.68,0.09
4890,113,2023-10-08,105,"Электроника",2,32.43,0.21
4891,60,2023-08-26,3,"Книги",9,235.13,0.44
4892,932,2023-11-28,166,"Книги",6,417.29,0.19
4893,849,2023-10-23,156,"Продукты",4,265.83,0.33
4894,897,2023-01-18,116,"Одежда",9,181.98,0.29
4895,256,2023-03-04,38,"Одежда",6,494.45,0.09
4896,650,2023-09-17,17,"Книги",3,471.23,0.33
4897,280,2023-04-15,182,"Одежда",3,200.34,0.35
4898,959,2023-03-11,193,"Косметика",3,150.21,0.22
4899,769,2023-11-18,151,"Книги",7,14.01,0.47
4900,194,2023-04-09,145,"Одежда",9,286.76,0.18
4901,854,2023-04-12,67,"Косметика",4,79.37,0.06
4902,459,2023-07-19,84,"Одежда",5,400.15,0.37
4903,387,2023-02-13,160,"Одежда",4,11.55,0.09
4904,817,2023-07-24,161,"Продукты",1,226.9,0.01
4905,490,2023-05-06,74,"Продукты",2,161.14,0.06
4906,116,2023-10-17,177,"Одежда",2,349.9,0.06
4907,656,2023-01-05,127,"Книги",9,140.36,0.23
4908,440,2023-04-09,164,"Одежда",2,398.32,0.15
4909,372,2023-11-27,194,"Книги",6,284.51,0.17
4910,426,2023-01-07,81,"Книги",3,424.7,0.43
4911,904,2023-04-01,184,"Одежда",3,162.26,0.3
4912,928,2023-09-30,172,"Одежда",3,447.51,0.36
4913,121,2023-05-24,87,"Продукты",4,231.85,0.11
4914,779,2023-11-13,83,"Продукты",1,198.78,0.23
4915,983,2023-09-30,82,"Книги",6,13.96,0.23
4916,897,2023-06-30,33,"Электроника",5,412.76,0.48
4917,565,2023-08-31,120,"Одежда",8,214.47,0.12
4918,62,2023-04-26,177,"Книги",3,67.11,0.29
4919,500,2023-12-27,150,"Электроника",5,171.03,0.44
4920,944,2023-01-21,100,"Одежда",2,160.49,0.27
4921,369,2023-02-08,114,"Косметика",8,140.64,0.26
4922,175,2023-11-30,139,"Книги",4,280.26,0.41
4923,428,2023-01-11,83,"Электроника",9,421.11,0.45
4924,533,2023-06-21,150,"Электроника",5,366.4,0.16
4925,296,2023-07-06,120,"Электроника",8,72.01,0.01
4926,646,2023-10-01,57,"Одежда",4,409.22,0.2
4927,978,2023-05-29,110,"Продукты",7,477.08,0.1
4928,965,2023-11-23,179,"Косметика",7,351.81,0.08
4929,660,2023-03-02,137,"Электроника",7,29.63,0.33
4930,812,2023-06-09,122,"Книги",3,99.83,0.42
4931,903,2023-12-31,127,"Косметика",5,140.9,0.02
4932,637,2023-09-29,33,"Продукты",2,85.15,0.46
4933,632,2023-08-07,182,"Одежда",10,368.04,0.39
4934,448,2023-12-21,135,"Электроника",4,321.18,0.19
4935,206,2023-11-05,90,"Электроника",2,144.26,0.33
4936,646,2023-11-27,174,"Продукты",3,57.37,0.17
4937,692,2023-12-03,99,"Косметика",2,14.59,0.36
4938,592,2023-04-14,73,"Книги",8,103.37,0.31
4939,154,2023-03-19,107,"Одежда",4,273.86,0.23
4940,821,2023-01-12,100,"Электроника",6,352.42,0.43
4941,190,2023-01-05,33,"Одежда",9,25.12,0.23
4942,43,2023-05-01,61,"Книги",1,370.81,0.06
